latitude,longitude,duration
51.53300545,-0.136792671,1200
51.495898,-0.173009,660
51.509303,-0.025996,780
51.49942855,-0.179702476,120
51.52026,-0.157183945,1140
51.47514228,-0.187278987,900
51.53095071,-0.078505384,540
51.50039792,-0.193068385,1680
51.46706414,-0.193502076,300
51.52334476,-0.183846408,960
51.54094,-0.010510565,1440
51.51382102,-0.107927706,540
51.48802358,-0.166878535,1140
51.53266186,-0.099981142,1140
51.5366541,-0.07023031,1260
51.474376,-0.155442787,6900
51.53692216,-0.150181444,240
51.52572618,-0.088486188,1020
51.51248445,-0.099141408,600
51.505772,-0.016460175,900
51.50379168,-0.11282408,900
51.509303,-0.025996,360
51.53440868,-0.109025404,1560
51.50964,-0.08497,3300
51.5233534,-0.175116099,120
51.517428,-0.107987,420
51.51641749,-0.179135079,900
51.50402794,-0.11386436,600
51.52085887,-0.089887855,480
51.50706909,-0.145904427,1320
51.514274,-0.111257,480
51.47761941,-0.149551631,1080
51.51196,-0.142783033,1440
51.5262503,-0.123509611,2400
51.5154186,-0.098850915,360
51.49447,-0.014409,1260
51.509303,-0.025996,1380
51.53219984,-0.105480698,360
51.46822047,-0.190346493,1020
51.51397065,-0.09294031,1140
51.51795029,-0.108657431,780
51.5129118,-0.153645496,900
51.519167,-0.147983,480
51.5017154373867,-0.1798541843891,1920
51.52059714,-0.032566533,1620
51.52071513,-0.14521173,1740
51.501391,-0.205991,1740
51.51563144,-0.132328837,480
51.51811784,-0.144228881,900
51.49211134,-0.138364847,1320
51.51906446,-0.059642081,360
51.5118973,-0.137043852,2160
51.505014,-0.17306032,780
51.51838043,-0.073438925,600
51.50990837,-0.187842717,3300
51.5100172,-0.157275636,1800
51.47439218,-0.163347594,1560
51.47286577,-0.148059277,1380
51.49320445,-0.144132875,480
51.53583617,-0.156285395,960
51.5225965,-0.161113413,900
51.532091,-0.06142,660
51.48971651,-0.170194408,960
51.549369,-0.015717614,1740
51.494412,-0.173881,660
51.51340693,-0.076793375,960
51.49456127,-0.15393398,960
51.50844614,-0.131961389,780
51.49815779,-0.209494128,480
51.52443845,-0.138019439,1260
51.50645179,-0.170279555,1620
51.535678,-0.062546,1560
51.52554222,-0.138231303,2040
51.52285301,-0.099994052,420
51.5225965,-0.161113413,180
51.51159481,-0.077121322,360
51.488852,-0.105593,360
51.5403115,-0.021630359,300
51.48591714,-0.124469948,660
51.51615461,-0.082422399,540
51.50402794,-0.11386436,480
51.51108452,-0.197524944,480
51.522511,-0.162298,300
51.49043573,-0.122806861,660
51.51048489,-0.082989638,780
51.51601,-0.0985,1500
51.504044,-0.104778,420
51.49456127,-0.15393398,840
51.505014,-0.17306032,1200
51.506767,-0.123702,660
51.494412,-0.173881,1080
51.51882555,-0.108028472,660
51.52728093,-0.11829517,3060
51.52953709,-0.083353323,300
51.49559291,-0.179077626,540
51.51070161,-0.121723604,1500
51.51906932,-0.088285377,540
51.49313,-0.156876,720
51.5208417,-0.097340162,1260
51.51196803,-0.120718759,660
51.5142228,-0.055656,1740
51.521564,-0.039264,300
51.50990837,-0.187842717,1620
51.50074359,-0.202759212,240
51.51340693,-0.076793375,1140
51.4931848,-0.167894973,180
51.50311799,-0.153520935,1080
51.5403115,-0.021630359,1380
51.49234577,-0.141334487,780
51.49960695,-0.197574246,1320
51.52836014,-0.104724625,240
51.52994371,-0.123616824,960
51.49043573,-0.122806861,720
51.52443845,-0.138019439,480
51.50645179,-0.170279555,4560
51.48373225,-0.223852256,240
51.50144456,-0.110699309,660
51.50295379,-0.158456089,1680
51.51474612,-0.165164288,840
51.49357351,-0.139956043,1200
51.52364804,-0.074754872,180
51.52200801,-0.151359288,300
51.511246,-0.093051,540
51.49234577,-0.141334487,1080
51.5046364,-0.116542278,1500
51.50810309,-0.12602103,840
51.51175646,-0.119643424,1740
51.49824168,-0.117495865,1500
51.50659035,-0.216104479,480
51.47505096,-0.150908371,180
51.50990837,-0.187842717,780
51.5046364,-0.116542278,1500
51.50777049,-0.130699733,1800
51.51449962,-0.141423695,480
51.521889,-0.04667,240
51.52026,-0.157183945,480
51.493267,-0.21985,540
51.488226,-0.135635511,660
51.47946386,-0.195777222,360
51.47768469,-0.170329317,720
51.5216612,-0.109006325,420
51.528222,-0.069743,600
51.549369,-0.015717614,1020
51.502319,-0.200742,1380
51.48357068,-0.202038682,720
51.46348914,-0.182126248,540
51.513757,-0.020467,240
51.517428,-0.107987,2100
51.528692,-0.059091,540
51.50391973,-0.11342629,1140
51.506767,-0.123702,1080
51.51733427,-0.103604248,540
51.515208,-0.117863,360
51.52994371,-0.123616824,300
51.517428,-0.107987,540
51.519167,-0.147983,660
51.49907558,-0.085666316,1860
51.48959104,-0.209378594,540
51.51687069,-0.213872396,1380
51.50810309,-0.12602103,1320
51.50844614,-0.131961389,1140
51.48438657,-0.20481514,720
51.49942855,-0.179702476,240
51.505014,-0.17306032,300
51.52572618,-0.088486188,1080
51.472817,-0.199783,540
51.50204238,-0.184400221,2280
51.49395092,-0.147624377,1020
51.46706414,-0.193502076,1200
51.49320445,-0.144132875,960
51.46925984,-0.141812513,600
51.52452699,-0.079248081,360
51.4973875,-0.197245586,180
51.51070161,-0.121723604,600
51.51700801,-0.09388536,840
51.530344,-0.100168,660
51.51196803,-0.120718759,7440
51.49960695,-0.197574246,2460
51.526041,-0.047218,480
51.534137,-0.037366,1320
51.51248445,-0.099141408,780
51.519362,-0.074431,900
51.511088,-0.057159,960
51.5017154373867,-0.1798541843891,1380
51.47946386,-0.195777222,1020
51.52572618,-0.088486188,660
51.51760685,-0.121328408,1080
51.51563144,-0.132328837,1320
51.494412,-0.173881,420
51.488226,-0.135635511,1740
51.494412,-0.173881,360
51.50724437,-0.106237501,2520
51.4863434,-0.122492418,900
51.50295379,-0.158456089,3240
51.5288338,-0.132250369,180
51.49785559,-0.081608045,300
51.49859784,-0.096191134,1200
51.5341235,-0.129386874,660
51.517428,-0.107987,480
51.49369988,-0.121394101,120
51.52367314,-0.128377673,240
51.515975,-0.053177,1260
51.49395092,-0.147624377,1020
51.52364804,-0.074754872,300
51.49679128,-0.093913472,1380
51.519806,-0.055731,420
51.46071722,-0.216526155,720
51.52522753,-0.13518856,240
51.549369,-0.015717614,120
51.468814,-0.210279,240
51.494412,-0.173881,420
51.52352001,-0.108340165,2040
51.5073853,-0.096440751,540
51.52994371,-0.123616824,180
51.51073687,-0.144165239,780
51.48294452,-0.219346128,1020
51.5046364,-0.116542278,660
51.52334476,-0.183846408,1140
51.5288338,-0.132250369,540
51.4863434,-0.122492418,360
51.530326,-0.042744,840
51.50227992,-0.074189225,300
51.52096262,-0.085634242,1260
51.526153,-0.102208,420
51.49559291,-0.179077626,900
51.490959,-0.1532331,300
51.4916156,-0.186753859,420
51.493146,-0.099828,480
51.50669284,-0.103137426,1440
51.51159481,-0.077121322,720
51.52994371,-0.123616824,540
51.52452699,-0.079248081,1440
51.521776,-0.068856,1500
51.51196,-0.142783033,1140
51.54094,-0.010510565,3120
51.5034938,-0.07962099,360
51.49395092,-0.147624377,1440
51.49320445,-0.144132875,420
51.51501025,-0.112753217,600
51.512529,-0.115163,1080
51.50645179,-0.170279555,960
51.49506109,-0.085814489,120
51.51601,-0.0985,780
51.50379168,-0.11282408,1080
51.5341235,-0.129386874,600
51.51248445,-0.099141408,480
51.51159481,-0.077121322,840
51.52352001,-0.108340165,960
51.51563144,-0.132328837,1020
51.5129118,-0.153645496,1260
51.513757,-0.020467,1380
51.516204,-0.155525,1200
51.51809,-0.163609,2400
51.51612862,-0.120909408,1020
51.50908747,-0.129697889,1380
51.50215353,-0.083632928,1320
51.49616092,-0.140947636,540
51.511933,-0.174411,1500
51.49395092,-0.147624377,1140
51.54211855,-0.028941601,1920
51.49234577,-0.141334487,600
51.46822047,-0.190346493,300
51.52004497,-0.092176447,240
51.473611,-0.191803,720
51.51251523,-0.133201961,960
51.52261762,-0.071653961,240
51.51004801,-0.138846453,0
51.521776,-0.068856,1380
51.50659035,-0.216104479,840
51.49443626,-0.092921165,900
51.46663393,-0.169821175,540
51.50311799,-0.153520935,1620
51.49288067,-0.114934001,420
51.51352755,-0.130110822,900
51.51821864,-0.100791005,600
51.50860544,-0.193764092,1140
51.53430039,-0.1680743,1080
51.46822047,-0.190346493,1020
51.50908747,-0.129697889,1500
51.48180515,-0.18027465,420
51.51733427,-0.103604248,300
51.51422502,-0.080660083,840
51.48373225,-0.223852256,300
51.4729184,-0.132102704,960
51.5052241745,-0.0980318118664,1020
51.492807,-0.091938,900
51.514274,-0.111257,360
51.5216612,-0.109006325,720
51.485821,-0.149004,300
51.505014,-0.17306032,5640
51.505461,-0.10454093,1020
51.51397065,-0.09294031,540
51.51824,-0.11655,600
51.48947903,-0.115156562,5640
51.5046364,-0.116542278,2100
51.534464,-0.076341,1260
51.49652013,-0.101384068,600
51.51155322,-0.0929401,2100
51.50088934,-0.083159352,660
51.48728535,-0.217995921,960
51.5034938,-0.07962099,2100
51.50315739,-0.191496313,300
51.52388,-0.065076,1080
51.51593725,-0.111778348,900
51.528936,-0.055894,2160
51.517703,-0.154106,720
51.519362,-0.074431,420
51.47729232,-0.16478637,840
51.508447,-0.055167,300
51.505014,-0.17306032,1380
51.5154186,-0.098850915,540
51.5162778834,-0.118272991635,480
51.511654,-0.179668,2820
51.46199911,-0.206240805,360
51.47569809,-0.20587627,1320
51.47993289,-0.19411695,600
51.52572618,-0.088486188,1440
51.52200801,-0.151359288,1080
51.49094565,-0.181190899,900
51.506767,-0.123702,4680
51.50462759,-0.091773776,420
51.528246,-0.10102611,960
51.51431171,-0.200838199,180
51.50379168,-0.11282408,1200
51.521668,-0.079608554,600
51.50613324,-0.114686385,720
51.51615461,-0.082422399,240
51.48959104,-0.209378594,16200
51.49320445,-0.144132875,900
51.53404294,-0.086379717,360
51.53356,-0.09315,480
51.51048489,-0.082989638,1380
51.507131,-0.06691,240
51.5171,-0.18377,420
51.527326,-0.13605286,540
51.502661,-0.021596,1800
51.52702563,-0.088542771,1080
51.51251523,-0.133201961,1380
51.53266186,-0.099981142,960
51.5128711,-0.0389866,1560
51.51461995,-0.137841333,1020
51.51580998,-0.105270275,1140
51.51943538,-0.119123345,660
51.49536226,-0.185296516,240
51.530326,-0.042744,1260
51.49941247,-0.152317537,2220
51.53385,-0.06992,780
51.50275704,-0.155349725,7500
51.52512,-0.015578,1140
51.533379,-0.139159,420
51.513757,-0.020467,1380
51.52071513,-0.14521173,2940
51.53256,-0.16862,720
51.50860544,-0.193764092,1320
51.48795853,-0.187404506,420
51.51593725,-0.111778348,780
51.4729184,-0.132102704,1320
51.5208417,-0.097340162,600
51.511891,-0.107349,360
51.496957,-0.173894,2940
51.494412,-0.173881,240
51.46663393,-0.169821175,300
51.49395092,-0.147624377,780
51.51733427,-0.103604248,480
51.4973875,-0.197245586,120
51.51175646,-0.119643424,840
51.524564,-0.116279,240
51.53213,-0.08299,300
51.50462759,-0.091773776,540
51.51615461,-0.082422399,600
51.52326004,-0.104708922,720
51.52025302,-0.141327271,1200
51.48724429,-0.205279052,780
51.51449962,-0.141423695,660
51.51615461,-0.082422399,720
51.50964,-0.08497,1560
51.5073853,-0.096440751,1500
51.506767,-0.123702,840
51.50070305,-0.129698963,1680
51.49094565,-0.181190899,1560
51.5165179,-0.164393768,1740
51.52994371,-0.123616824,1740
51.512529,-0.115163,1020
51.52059681,-0.116688468,360
51.509224,-0.216016,1200
51.49016361,-0.19039362,420
51.5142228,-0.055656,2160
51.52334476,-0.183846408,1260
51.53300545,-0.136792671,540
51.50311799,-0.153520935,7200
51.50630441,-0.087262995,600
51.52644342,-0.109256828,840
51.49605,-0.104193,1140
51.53546778,-0.11619105,600
51.546326,-0.00993526,360
51.52174785,-0.094475072,300
51.494412,-0.173881,840
51.50368837,-0.098497684,360
51.509158,-0.224103,120
51.50946212,-0.124749274,480
51.50402794,-0.11386436,660
51.50403821,-0.217400093,300
51.49960695,-0.197574246,6600
51.5017154373867,-0.1798541843891,3180
51.50777049,-0.130699733,780
51.50088934,-0.083159352,720
51.53088935,-0.176770502,1500
51.49914063,-0.112031483,720
51.529452,-0.027616,1680
51.485587,-0.18119,360
51.51824,-0.11655,540
51.50946212,-0.124749274,1140
51.47761941,-0.149551631,840
51.52004497,-0.092176447,1500
51.52168078,-0.130431727,300
51.49443626,-0.092921165,240
51.51492456,-0.066078037,300
51.49675303,-0.138733562,780
51.48267821,-0.117661574,900
51.514115,-0.033828,600
51.498386,-0.107913,720
51.48591714,-0.124469948,720
51.48805753,-0.140741432,960
51.52071513,-0.14521173,840
51.49396755,-0.17873226,600
51.5288338,-0.132250369,1080
51.50295379,-0.158456089,300
51.502661,-0.021596,1140
51.49824168,-0.117495865,1020
51.51891348,-0.156166631,720
51.528302,-0.144466,240
51.521776,-0.068856,480
51.53727795,-0.079201849,660
51.49616092,-0.140947636,600
51.53571683,-0.060291813,1200
51.51858757,-0.132053392,540
51.51501025,-0.112753217,480
51.51196176,-0.097441687,4920
51.51733558,-0.175810943,960
51.518908,-0.079249,2520
51.48438657,-0.20481514,420
51.52554222,-0.138231303,1440
51.51552971,-0.190240716,2880
51.52285301,-0.099994052,1500
51.524677,-0.03562,1260
51.516204,-0.155525,660
51.50777049,-0.130699733,2280
51.51549,-0.013475,2760
51.52341837,-0.124121774,780
51.53089041,-0.089782579,1200
51.50204238,-0.184400221,2220
51.52111369,-0.078869751,480
51.52836014,-0.104724625,600
51.5263778,-0.078130921,540
51.50950627,-0.075459482,480
51.535678,-0.062546,600
51.504942,-0.115533,4860
51.50204238,-0.184400221,6060
51.50402794,-0.11386436,1140
51.496957,-0.173894,900
51.4973875,-0.197245586,120
51.50311799,-0.153520935,900
51.515208,-0.117863,780
51.50024195,-0.15934065,900
51.50990837,-0.187842717,1200
51.49671237,-0.20528437,360
51.51908011,-0.124678402,600
51.542138,-0.145393,900
51.51505991,-0.10534448,2400
51.528224,-0.037471,540
51.49372451,-0.198286569,300
51.48810829,-0.22660621,180
51.5136846,-0.135580879,120
51.505014,-0.17306032,2100
51.52071513,-0.14521173,1680
51.493267,-0.21985,420
51.518908,-0.079249,1380
51.5156,-0.070056,660
51.50946212,-0.124749274,1080
51.50215353,-0.083632928,960
51.514274,-0.111257,316200
51.51733427,-0.103604248,660
51.48606206,-0.214428378,780
51.50311799,-0.153520935,420
51.49247977,-0.178433004,1800
51.523196,-0.083067,300
51.507131,-0.06691,180
51.5128711,-0.0389866,900
51.51906932,-0.088285377,1320
51.5212,-0.20888818,1260
51.507131,-0.06691,540
51.47250956,-0.122831913,1380
51.50194596,-0.194392952,180
51.51159481,-0.077121322,360
51.51048489,-0.082989638,1260
51.50472376,-0.192538767,1380
51.49464523,-0.158105512,1140
51.527607,-0.057133,840
51.48728535,-0.217995921,1140
51.50630441,-0.087262995,780
51.472817,-0.199783,120
51.51824,-0.11655,1500
51.51244,-0.19096,1200
51.52202903,-0.165842551,3840
51.49121192,-0.173715911,2220
51.51048489,-0.082989638,660
51.49671237,-0.20528437,420
51.519806,-0.055731,900
51.5262363,-0.134407652,1380
51.527326,-0.13605286,1080
51.49679128,-0.093913472,1200
51.51148696,-0.218190203,720
51.51048489,-0.082989638,7020
51.501513,-0.12382322,1200
51.49580589,-0.127575233,900
51.521776,-0.068856,540
51.51505991,-0.10534448,360
51.50173726,-0.184980612,1740
51.4853572,-0.142207481,1260
51.47287627,-0.176267008,1680
51.505697,-0.070542,1020
51.52128377,-0.084605692,360
51.53908372,-0.070329419,660
51.50963123,-0.119047563,2220
51.493146,-0.099828,420
51.49434708,-0.215804559,1080
51.49372451,-0.198286569,540
51.49616092,-0.140947636,540
51.5171,-0.18377,2400
51.49372451,-0.198286569,120
51.485821,-0.149004,1080
51.5046364,-0.116542278,1080
51.50295379,-0.158456089,1380
51.49418566,-0.18267094,780
51.535678,-0.062546,360
51.53642464,-0.054162264,360
51.51632095,-0.202608612,720
51.52367314,-0.128377673,360
51.5046364,-0.116542278,960
51.502661,-0.021596,780
51.51251523,-0.133201961,1200
51.52994371,-0.123616824,960
51.50542628,-0.150817316,4260
51.51795029,-0.108657431,900
51.499917,-0.174554,1140
51.52572618,-0.088486188,900
51.485587,-0.18119,900
51.509303,-0.025996,1320
51.50315739,-0.191496313,540
51.49760804,-0.21145598,780
51.505014,-0.17306032,1560
51.50379168,-0.11282408,840
51.50724437,-0.106237501,1200
51.52505093,-0.131161087,1020
51.51422502,-0.080660083,1380
51.51196,-0.142783033,2280
51.51352755,-0.130110822,0
51.48335692,-0.216305546,480
51.503143,-0.008428,120
51.50295379,-0.158456089,1560
51.50777049,-0.130699733,1140
51.51348,-0.17977,840
51.52364804,-0.074754872,360
51.50950627,-0.075459482,1140
51.51782144,-0.096496865,660
51.52644828,-0.172190727,1620
51.47505096,-0.150908371,360
51.46904022,-0.19627483,60
51.5154186,-0.098850915,480
51.535179,-0.03338,8460
51.49159394,-0.192369256,960
51.50070305,-0.129698963,780
51.5212,-0.20888818,900
51.50136494,-0.191462381,360
51.528187,-0.075375,540
51.489932,-0.162727,1260
51.53099181,-0.093903825,660
51.52111369,-0.078869751,1020
51.51862243,-0.176645823,540
51.50402794,-0.11386436,840
51.49886563,-0.137424571,1260
51.5272947,-0.174653609,1440
51.485821,-0.149004,120
51.51248445,-0.099141408,420
51.519656,-0.132339,960
51.481747,-0.124642,960
51.51681444,-0.151926305,720
51.50029631,-0.092762704,240
51.52486887,-0.099489485,240
51.52364804,-0.074754872,540
51.48321729,-0.211860644,480
51.50379168,-0.11282408,360
51.512529,-0.115163,1500
51.51816295,-0.135025698,1380
51.51196176,-0.097441687,1380
51.505014,-0.17306032,300
51.511066,-0.053558,300
51.50402794,-0.11386436,780
51.468814,-0.210279,1380
51.48294452,-0.219346128,1320
51.49980661,-0.176415994,780
51.532091,-0.06142,480
51.50402794,-0.11386436,420
51.47696496,-0.174347066,300
51.49368637,-0.111014912,900
51.50402794,-0.11386436,1020
51.47453545,-0.170210533,1260
51.53932857,-0.074284675,1020
51.5225965,-0.161113413,2400
51.472817,-0.199783,300
51.50742485,-0.134621209,1200
51.525645,-0.069543,420
51.493146,-0.099828,1020
51.50185512,-0.159237081,0
51.49914063,-0.112031483,1440
51.51457763,-0.158264483,240
51.505014,-0.17306032,660
51.535179,-0.03338,1500
51.517428,-0.107987,600
51.5017154373867,-0.1798541843891,1140
51.48294452,-0.219346128,300
51.526153,-0.102208,1020
51.5109192966489,-0.1511263847351,1020
51.49616092,-0.140947636,840
51.46517078,-0.18038939,480
51.50039792,-0.193068385,1140
51.496481,-0.192404,120
51.49815779,-0.209494128,4860
51.526153,-0.102208,360
51.50379168,-0.11282408,300
51.489932,-0.162727,600
51.52168078,-0.130431727,1920
51.49571828,-0.110889274,540
51.50844614,-0.131961389,1500
51.49459148,-0.134234258,300
51.48438657,-0.20481514,600
51.48256792,-0.172078187,480
51.50379168,-0.11282408,240
51.52364804,-0.074754872,420
51.513074,-0.064094,720
51.490959,-0.1532331,205740
51.51689296,-0.158249929,840
51.53404294,-0.086379717,480
51.509158,-0.224103,240
51.51734403,-0.138072691,1380
51.49121192,-0.173715911,1020
51.51991453,-0.136039674,300
51.493267,-0.21985,240
51.51444134,-0.087587447,1140
51.502661,-0.021596,960
51.5154186,-0.098850915,660
51.51687069,-0.213872396,2400
51.51821864,-0.100791005,600
51.49234577,-0.141334487,300
51.51563144,-0.132328837,480
51.52505093,-0.131161087,420
51.50645179,-0.170279555,1980
51.530344,-0.100168,720
51.47505096,-0.150908371,360
51.520955,-0.083493552,360
51.53219984,-0.105480698,720
51.52443845,-0.138019439,360
51.51906932,-0.088285377,1260
51.47073264,-0.126994068,4560
51.5293,-0.12827903,2100
51.499917,-0.174554,1080
51.511088,-0.057159,120
51.526293,-0.073955,1320
51.53638435,-0.102757578,1320
51.48795853,-0.187404506,300
51.50315739,-0.191496313,720
51.49211134,-0.138364847,240
51.49859784,-0.096191134,180
51.5262363,-0.134407652,180
51.49395092,-0.147624377,960
51.51328,-0.047784,900
51.542138,-0.145393,2580
51.51431171,-0.200838199,2160
51.50082346,-0.089740764,600
51.51615461,-0.082422399,1200
51.50486,-0.113001,840
51.488105,-0.110121,900
51.50654321,-0.123179697,1440
51.52891573,-0.115480888,240
51.51155322,-0.0929401,720
51.485821,-0.149004,1860
51.4768851,-0.215895601,4020
51.509591,-0.204666,180
51.525941,-0.036017,1200
51.51772703,-0.127854211,360
51.46071722,-0.216526155,480
51.524826,-0.176268,780
51.50663341,-0.131773845,5940
51.47625965,-0.193254007,960
51.528692,-0.059091,420
51.51492456,-0.066078037,360
51.49671237,-0.20528437,420
51.49559291,-0.179077626,1200
51.52469624,-0.084439283,360
51.51580998,-0.105270275,300
51.515256,-0.058641,420
51.49942855,-0.179702476,1080
51.50462759,-0.091773776,2220
51.51862243,-0.176645823,1380
51.49016361,-0.19039362,840
51.50950627,-0.075459482,240
51.50102668,-0.180246101,360
51.50630441,-0.087262995,1080
51.51615461,-0.082422399,240
51.4908679,-0.116911864,360
51.529678,-0.16791399,780
51.52728093,-0.11829517,1320
51.51013066,-0.155757901,600
51.538792,-0.138535,660
51.506256,-0.218337,1080
51.49357351,-0.139956043,480
51.52568,-0.055312,120
51.490083,-0.162418,1800
51.50630441,-0.087262995,2940
51.534137,-0.037366,3480
51.51953043,-0.13577731,660
51.494412,-0.173881,480
51.5129006,-0.214762686,540
51.526293,-0.073955,360
51.5222641,-0.114079481,1260
51.49785559,-0.081608045,1440
51.520331,-0.163667,960
51.52326004,-0.104708922,360
51.50368837,-0.098497684,780
51.51811784,-0.144228881,600
51.524564,-0.116279,540
51.5208417,-0.097340162,1620
51.53546778,-0.11619105,360
51.50990837,-0.187842717,1260
51.52111369,-0.078869751,480
51.50810309,-0.12602103,660
51.508447,-0.055167,360
51.49888404,-0.165471605,420
51.52644342,-0.109256828,600
51.50070305,-0.129698963,900
51.50645179,-0.170279555,2640
51.53692216,-0.150181444,5100
51.50368837,-0.098497684,180
51.53589283,-0.160854428,480
51.5057030357,-0.0277727426235,1020
51.47787084,-0.126874471,720
51.51734403,-0.138072691,1080
51.51795029,-0.108657431,1020
51.504199,-0.210941,840
51.51542791,-0.02356501,1080
51.527607,-0.057133,300
51.52071513,-0.14521173,420
51.50070305,-0.129698963,1980
51.499917,-0.174554,1560
51.50545935,-0.10569204,480
51.49434708,-0.215804559,1380
51.48795853,-0.187404506,2040
51.52352001,-0.108340165,300
51.50013942,-0.113936001,300
51.52994371,-0.123616824,1320
51.519968,-0.169774,300
51.485587,-0.18119,1740
51.4931848,-0.167894973,1440
51.53638435,-0.102757578,300
51.51615461,-0.082422399,1380
51.51475963,-0.148105415,720
51.4996806,-0.221791552,1080
51.52784273,-0.108068155,360
51.50908747,-0.129697889,960
51.525645,-0.069543,2580
51.50630441,-0.087262995,1380
51.52174785,-0.094475072,1500
51.50379168,-0.11282408,600
51.51449962,-0.141423695,1020
51.52004497,-0.092176447,1800
51.50088934,-0.083159352,960
51.487196,-0.179369,360
51.49812559,-0.132102166,960
51.487196,-0.179369,1020
51.50630441,-0.087262995,1560
51.52085887,-0.089887855,420
51.52659961,-0.112432615,360
51.45475251,-0.195197203,840
51.52367314,-0.128377673,720
51.51155322,-0.0929401,840
51.4853572,-0.142207481,1080
51.51953043,-0.13577731,300
51.47727637,-0.189210466,3180
51.50963123,-0.119047563,1320
51.514274,-0.111257,660
51.50777049,-0.130699733,900
51.50462759,-0.091773776,1320
51.528692,-0.059091,1440
51.511654,-0.179668,360
51.50581776,-0.100186337,600
51.488852,-0.105593,600
51.514449,-0.077178979,240
51.51431171,-0.200838199,1620
51.528187,-0.075375,420
51.504719,-0.063531,780
51.50311799,-0.153520935,1380
51.528169,-0.018703,300
51.53658514,-0.075885686,1140
51.51070161,-0.121723604,540
51.48606206,-0.214428378,0
51.50908747,-0.129697889,4560
51.505044,-0.115851,2280
51.49481649,-0.13045856,1980
51.50357,-0.020068,1380
51.50860544,-0.193764092,120
51.4863434,-0.122492418,1020
51.51073687,-0.144165239,9240
51.49571828,-0.110889274,3480
51.520331,-0.163667,420
51.51906932,-0.088285377,300
51.49671237,-0.20528437,1200
51.47047503,-0.152130083,540
51.47303687,-0.214749808,600
51.52111369,-0.078869751,300
51.53219984,-0.105480698,600
51.50185512,-0.159237081,540
51.524564,-0.116279,960
51.50311799,-0.153520935,3000
51.539099,-0.141728,1620
51.51251523,-0.133201961,1080
51.50064702,-0.078600401,1260
51.51352755,-0.130110822,780
51.491026,-0.209121,480
51.49094565,-0.181190899,1140
51.528222,-0.069743,1440
51.50810309,-0.12602103,3120
51.52572618,-0.088486188,300
51.51422502,-0.080660083,1020
51.49085368,-0.196170309,1800
51.505014,-0.17306032,540
51.52451738,-0.158963647,9780
51.51707521,-0.086685542,540
51.50274025,-0.149569201,2760
51.51475963,-0.148105415,1020
51.50379168,-0.11282408,1500
51.48985626,-0.141923621,840
51.5233534,-0.175116099,780
51.51477076,-0.12221963,1080
51.499917,-0.174554,300
51.51687069,-0.213872396,1320
51.487196,-0.179369,540
51.519362,-0.074431,1320
51.48971651,-0.170194408,120
51.5136846,-0.135580879,1680
51.511246,-0.093051,900
51.5190427,-0.204764421,3720
51.52202903,-0.165842551,900
51.519806,-0.055731,600
51.47761941,-0.149551631,1800
51.49395092,-0.147624377,480
51.49418566,-0.18267094,480
51.493072,-0.129925,960
51.51457763,-0.158264483,1200
51.50686435,-0.150666888,780
51.494499,-0.228188,960
51.50623,-0.02296,720
51.524564,-0.116279,240
51.4768851,-0.215895601,660
51.48512191,-0.174971902,120
51.535678,-0.062546,780
51.51070161,-0.121723604,1200
51.50275704,-0.155349725,2340
51.51410514,-0.147301667,2700
51.53005939,-0.120973687,480
51.51611887,-0.128585022,660
51.51196176,-0.097441687,2100
51.50844614,-0.131961389,1440
51.52326004,-0.104708922,540
51.50295379,-0.158456089,3000
51.535678,-0.062546,1260
51.53603947,-0.026262677,1020
51.50990837,-0.187842717,1800
51.50935342,-0.196422,420
51.52915444,-0.093421615,240
51.46718562,-0.152248582,1380
51.52059714,-0.032566533,660
51.50669284,-0.103137426,960
51.48971651,-0.170194408,420
51.53658514,-0.075885686,1800
51.50069491,-0.094524319,1440
51.525941,-0.036017,900
51.50368837,-0.098497684,780
51.517475,-0.075855,480
51.4710956,-0.157850096,780
51.49671237,-0.20528437,1740
51.48180515,-0.18027465,300
51.52059714,-0.032566533,780
51.49313,-0.156876,960
51.51580998,-0.105270275,2040
51.519362,-0.074431,300
51.52248185,-0.154907218,780
51.509943,-0.117619,1020
51.53166681,-0.109914711,300
51.51612862,-0.120909408,540
51.51882555,-0.108028472,960
51.51707521,-0.086685542,720
51.49942855,-0.179702476,1020
51.50311799,-0.153520935,1080
51.51687069,-0.213872396,1560
51.499041,-0.020157,780
51.50013942,-0.113936001,600
51.52168078,-0.130431727,360
51.51906446,-0.059642081,900
51.50070305,-0.129698963,1020
51.514767,-0.225787,1260
51.53558,-0.08249,1560
51.50990837,-0.187842717,540
51.499041,-0.020157,1920
51.51821864,-0.100791005,1620
51.519968,-0.169774,1260
51.52352001,-0.108340165,1140
51.50621,-0.114842,720
51.48894022,-0.111435796,1560
51.528869,-0.047548,480
51.493978,-0.127554,480
51.49785559,-0.081608045,3540
51.533379,-0.139159,1140
51.53727795,-0.079201849,540
51.51687069,-0.213872396,2520
51.52486887,-0.099489485,540
51.53558,-0.08249,2040
51.52200801,-0.151359288,1440
51.538071,-0.144664,960
51.520994,-0.139016,720
51.50777049,-0.130699733,540
51.52836014,-0.104724625,780
51.50645179,-0.170279555,4080
51.51477076,-0.12221963,780
51.539957,-0.145246,660
51.50402794,-0.11386436,480
51.517428,-0.107987,540
51.4795017,-0.141770709,1980
51.521889,-0.04667,720
51.53356,-0.09315,600
